,dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
529,0.4178284290205684,0.1498255701492635,0.28753387851491885,0.5204344534814825,0.30244566854956506,0.8596235309999252,0.0
530,0.10915778608315756,0.02871189956939782,0.6641514342325849,0.6163358324629215,0.40980314614337215,0.7997207987730808,0.0
531,0.19713159257061313,0.056027692504183484,0.4993776478263636,0.5836485725740727,0.3714064295664087,0.8711189956611711,0.0
532,0.2878974166340482,0.07930153529069571,0.5008958195928572,0.7174506033738342,0.5403962841488392,0.8582841185089485,0.0
533,0.1506332150658467,0.0628118935399264,0.6249421078320228,0.5374140002196038,0.3202831178873451,0.8727749625512795,0.0
534,0.31979215331001637,0.23846004151422953,0.3961473043776996,0.49493345748809026,0.2766023842082122,0.7960692991096996,0.0
535,0.5167884064192727,0.23563991193501888,0.265908970814424,0.5318151312381476,0.31434570942480544,0.6913044496744523,0.0
536,0.2138189876134799,0.0718861529327294,0.5518031509683072,0.8068991717457477,0.6708100088523433,0.7847389573445143,0.0
537,0.41198081730829916,0.1941461776537998,0.47203452133402324,0.787892562229477,0.6419294768583444,0.8609161291976413,0.0
538,0.2051387170292553,0.05328821334356481,0.45944663743643077,0.5592514517688666,0.34396428268664425,0.7862023389417174,0.0
539,0.2103972272377176,0.05946694505697064,0.46863350348445065,0.5498376291765572,0.33365351175750524,0.8313983404039933,0.0
540,0.43029504791727147,0.17617608024325693,0.33251020234417006,0.55722277286508,0.3417292258408078,0.8484542400697095,0.0
541,0.3873873091831965,0.16154377473476556,0.3682389460856157,0.5637633149385085,0.34896091314218763,0.8519815624386815,0.0
542,0.3778125355118119,0.2655652634190971,0.41557975030128935,0.5721137624103383,0.35830236615261646,0.8395104464208163,0.0
543,0.460245315597419,0.2843469747370851,0.35065451228740907,0.5810550500915352,0.3684398173446612,0.7122699571856987,0.0
544,0.515846159673733,0.26307783909734067,0.2940746565464718,0.5584447670702404,0.3430746727997141,0.7972362367770085,0.0
545,0.4582755937574967,0.14842671258317877,0.29215232497069665,0.5670449407963821,0.3526174639620466,0.8683701630602412,0.0
546,0.38979856121920714,0.18810026602160906,0.3279149735398287,0.5139797994473958,0.2957970012381564,0.8034679191747576,0.0
547,0.4114240710109974,0.17800156390751287,0.30714639552145395,0.5190017712350864,0.3009636387812885,0.7905912540898039,0.0
548,0.33963299726006635,0.23625649787244257,0.4696140634783811,0.5440124598546527,0.3273508534269139,0.7336525834949115,0.0
549,0.22252017070922597,0.1189136948308417,0.5520152370362985,0.5350658827715556,0.3177863529988119,0.7420325715179208,0.0
550,0.39662156403489923,0.15237908812480033,0.3270360326263826,0.579802954918861,0.3670118082724745,0.6860716006925038,0.0
551,0.31536383035139315,0.07632705944295905,0.3684496628816477,0.5779177411561792,0.36486689602060357,0.857648530891354,0.0
552,0.2517416570916299,0.08089388493957585,0.4640011460076673,0.5051533615502158,0.2868230632350477,0.787766892349739,0.0
553,0.3261933547140745,0.11905676703355968,0.344055476243178,0.4736810857604634,0.25593259304683846,0.8302377099695264,0.0
554,0.1293146851601661,0.035521634358927315,0.6151026858246827,0.5673630765589698,0.35297294690366127,0.6944663795933446,0.0
555,0.1068992348388237,0.028436913369805007,0.6391265012451909,0.5966735350677966,0.38648276958329625,0.7287865420754913,0.0
556,0.19684749807447055,0.045386233987172495,0.4803048579173288,0.5983370982763926,0.38842967921600496,0.8034349071287976,0.0
557,0.3970145614212298,0.14183682356229008,0.33607514667115634,0.5375654218620084,0.320444455841634,0.8339812868108905,0.0
558,0.3893242812409246,0.2893222095804806,0.4129477497586854,0.4998569285747151,0.28150345276476374,0.7605313426841762,0.0
559,0.27452998143915947,0.1315813599450165,0.4527163423687962,0.5175218411951287,0.29943649862748506,0.7798971686762632,0.0
560,0.5436822908117526,0.4045850915627635,0.34520322566322004,0.5291115912708642,0.3114983026034516,0.6870324710734765,0.0
561,0.37684661422492693,0.14405202746976783,0.3580776674132743,0.5448830164622035,0.32828900227053237,0.8327334067049208,0.0
562,0.3212808873849415,0.1316198967517785,0.4070535898214297,0.5640776068758073,0.34931029830359983,0.7614923152620698,0.0
563,0.26669647028371557,0.0863241375140615,0.43649724688111646,0.5676027073314023,0.3532408255916013,0.8294139253717241,0.0
564,0.29481748506925576,0.11291175056991808,0.4504026373207486,0.537761865519532,0.3206538239017054,0.7633920062381185,0.0
565,0.2507757358047449,0.08716584233390973,0.47143076262915073,0.5236621091828372,0.30579763597094767,0.7886021083392813,0.0
566,0.44163870440283315,0.10415904417026284,0.14584836303046644,0.23949478481478464,0.08041375499368211,0.9188877791992287,0.0
567,0.36463489122337395,0.0789541960284535,0.1739581117162326,0.34762642723596127,0.14955160214760754,0.931283564979758,0.0
568,0.3834948200103535,0.29228197418345275,0.4475204864559932,0.5322471899056326,0.314801943039174,0.7415827305178582,0.0
569,0.39995612318337337,0.30262964450811763,0.445456904028657,0.53620798274394,0.3189995505106172,0.7388521688921199,0.0
570,0.32107373514817084,0.27495916263024406,0.6491977207163833,0.7816011867301997,0.6325087472855723,0.7988254207228189,0.0
571,0.3665296436823695,0.40471781360862374,0.7944596462487776,0.7990790015956857,0.6588508587719563,0.7773805389996387,0.0
572,0.29073441583858367,0.12925082189870737,0.4834334948590623,0.5522535582659814,0.3362848640974488,0.7887897887317097,0.0
573,0.30083673720627774,0.14265172313950697,0.48630758529346485,0.5541733241552512,0.33838308129970035,0.7859461067913425,0.0
574,0.5421264788696826,0.3748341984487978,0.34444141792305516,0.5650078949360408,0.35034547176674263,0.7722853695723051,0.0
575,0.5570923401810627,0.3381219989743956,0.31029423615168994,0.5707005362845621,0.35671285984677437,0.7818142519089695,0.0
576,0.3093623341203801,0.15634371808577852,0.4619917527191978,0.535553183940196,0.318303710747476,0.5251187724862509,0.0
577,0.31704945769517284,0.15757933787372885,0.4513323710520769,0.5522961107914777,0.3363313023128538,0.6073629219386407,0.0
578,0.28441804820767935,0.21201523923347806,0.6718694631979927,0.7746084064259645,0.6221188656975511,0.7636337406745426,0.0
579,0.40822011641561107,0.2854102394588998,0.5377280894854246,0.7611448613352884,0.6023552648330611,0.7647817215645594,0.0
580,0.39512730590032685,0.1696147997213752,0.35672032941362875,0.5601418564755558,0.34494753860374183,0.8312979076011311,0.0
581,0.4213125323552064,0.1845303234284986,0.3544418641673941,0.5516579203909071,0.33563516747640626,0.811033185054955,0.0
582,0.46481884240962623,0.24025945668639972,0.32959169883891204,0.5347297796140401,0.317429760822442,0.7537230412552727,0.0
583,0.4490369985732141,0.26154724280971264,0.3463231860353624,0.5420801546416887,0.32527324950386594,0.7446747397819491,0.0
584,0.2511778084319246,0.1574610032588853,0.38038895623200786,0.5579657156250949,0.3425469140181003,0.7604664543902129,0.0
585,0.24702411015290587,0.12736011204502296,0.5329152854131655,0.5732336940757813,0.3595644714627425,0.8381058375889474,0.0
586,0.12263451874392349,0.021320321978050675,0.4893270385603461,0.5439189881271952,0.3272502030188652,0.8547091738747341,0.0
587,0.3394873988307932,0.05464233410938514,0.0753273096330565,0.03363995229712423,0.005246743622780556,0.7968187652407315,0.0
588,0.17696759113120109,0.06591926076731805,0.6416213790799041,0.8510326250919198,0.7403046110751477,0.8385952922039561,0.0
589,0.18514990719579788,0.08069647144258629,0.6372720013296306,0.832857460774654,0.7112730729079118,0.8662633460906044,0.0
590,0.42468141958863104,0.25930302934950356,0.40556536805667587,0.5635832262133458,0.34876079382369585,0.7497641729308102,0.0
591,0.4415885932903192,0.29645228826044795,0.42166396163539854,0.5701308777679177,0.3560731309826742,0.7673309926632812,0.0
592,0.33974742420990145,0.12670428225797498,0.35548632839867567,0.48460368494815587,0.26645723100068364,0.8219490108805003,0.0
593,0.3798351304940718,0.18013489046907882,0.3873727871418615,0.4855786917245527,0.26740684554991656,0.7892830726968241,0.0
594,0.5585124180860866,0.2514624260667856,0.2584472136734096,0.5603817384269822,0.3452126722066481,0.8726914297041877,0.0
595,0.6027968313993861,0.37170213819505654,0.28180244510657293,0.5655148739455127,0.3509102465913406,0.8346980982451411,0.0
596,0.17171578870945337,0.04272889657084686,0.5444107725777392,0.8381101716882773,0.7196040431657417,0.9330036168368478,0.0
597,0.23297721562140927,0.030570804377353447,0.2117760200635962,0.1487153899930722,0.038141946972296635,0.0,0.0
598,0.3247634124168232,0.14588866339833026,0.43622419448769023,0.5458919385098266,0.3293779158090287,0.75952945273872,0.0
599,0.33830090973370863,0.1700976654347801,0.4310383429387634,0.5366299563098652,0.3194483690532377,0.7742539760130824,0.0
600,0.5677415434538312,0.30386011892532233,0.2635417956770081,0.5404528783050526,0.32352867013177944,0.755515922426315,0.0
601,0.5202243715198421,0.2285051958856902,0.2683469405719029,0.5581239844228721,0.3427212303803408,0.7813161059910927,0.0
602,0.3742866071541306,0.521014751718512,0.5043490943517173,0.29884879539772624,0.1158352094856919,0.7400076194936014,0.0
603,0.3848233563555093,0.5314191250982698,0.4738869996003975,0.30141867467537964,0.11750786172842705,0.7345478046788627,0.0
604,0.3480126011692065,0.12447562671150418,0.3474966664861432,0.538626931024758,0.32157660574906743,0.8584264731033275,0.0
605,0.3446926413212288,0.14529465827097432,0.38971837559010125,0.5529898248611809,0.33708880908495487,0.8625895125113134,0.0
606,0.3932810862510889,0.17595137429763014,0.3280833696201153,0.5035227795164454,0.28518012487425215,0.8220095417745619,0.0
607,0.3803054647154634,0.16775956678307402,0.330787331862215,0.5296754449496123,0.31209110758557235,0.7982881730707847,0.0
608,0.4238524160658592,0.2546056059063817,0.3841892130210828,0.5621478321914328,0.3471677716290815,0.8004263444458775,0.0
609,0.36903441015669375,0.14693299244281688,0.39003179092492835,0.5669290354958106,0.3524879960324995,0.8539210028733721,0.0
610,0.569377848836475,0.3870233411128644,0.2762783409091367,0.5409846017182081,0.324098214304511,0.8090573992205357,0.0
611,0.6745153032235253,0.6231712217536671,0.2823092566623211,0.5353844865429991,0.3181245612049168,0.7307142524653338,0.0
612,0.1991530038258058,0.03809134896339316,0.4497636780755563,0.6045195235916196,0.3957074930992468,0.8848297014555813,0.0
613,0.1676469242035883,0.03102226312798565,0.4646271327106518,0.4948593530939399,0.2765289404622855,0.9205079233901527,0.0
614,0.30978610841045956,0.10503715872674957,0.39113705838306667,0.5629081137035234,0.3480110953536878,0.8084405250829276,0.0
615,0.31890712003939425,0.11154937998044849,0.38645899160613173,0.557529157795788,0.3420663184891577,0.8006287629687685,0.0
616,0.426722559628278,0.16422000326689448,0.30627532615967534,0.5429951636900894,0.3262562491889398,0.8534838091675268,0.0
617,0.40598760716675697,0.11786586919203203,0.27022406989712255,0.5197122075532804,0.3016980973172189,0.9158246605167706,0.0
618,0.5129420826020529,0.24919504061361145,0.30142453770366473,0.5530200021619138,0.3371217805159765,0.8465536447125486,0.0
619,0.5054735539590144,0.284175600024498,0.32428592028870085,0.545675748280406,0.32914443544231303,0.8106468853642057,0.0
620,0.40176525271783714,0.19844377429984514,0.3331302567330868,0.5162529438949228,0.29813016965722683,0.8192827175872466,0.0
621,0.31557492834505463,0.1297265458850497,0.3664968435082122,0.5149821584278962,0.2968247156696501,0.8485385246973516,0.0
622,0.25082584691725895,0.07999694759495744,0.4625503051857488,0.5146192513555964,0.2964524258944827,0.8065346040784909,0.0
623,0.2031496609805678,0.05681802976885732,0.5290346006286569,0.5449226658926222,0.32833176170465556,0.8071299947994148,0.0
624,0.24888966401090912,0.10279030722426448,0.4914150098764546,0.5533846968637005,0.33752036824792114,0.6599332672455946,0.0
625,0.26596768898597195,0.10922212760391106,0.4727187531258271,0.5339297265857876,0.3165817300764105,0.6984461051200395,0.0
626,0.4318003541711384,0.25271192231360007,0.3285883557127012,0.569298441940862,0.355139321523229,0.7271920659462718,0.0
627,0.488915185166479,0.30500215654014506,0.3271659856214665,0.5652762819592623,0.3506443990916903,0.7175581012491272,0.0
628,0.2851614288059191,0.11306707422122433,0.4624006986465832,0.5686260667163157,0.3543859484872727,0.7674642971154002,0.0
629,0.2829304978598213,0.11369416182469054,0.4722737327529567,0.5690937130672491,0.354909846325003,0.7720483347115912,0.0
630,0.3212264359398475,0.10600530835897914,0.34913052352932816,0.5369181557150201,0.31975508179704215,0.8431726873958907,0.0
631,0.340765824063435,0.1141475070132116,0.34547822740996614,0.529875223848936,0.31230127746218933,0.8637687888383427,0.0
632,0.32678758570183947,0.2841021626314086,0.6656854399118587,0.7061466438624815,0.524910133678228,0.7621926935499599,0.0
633,0.4550953137034557,0.40545995906946686,0.455977914330443,0.7217443837870722,0.5463371546041091,0.7424431387468033,0.0
634,0.38869296013838545,0.11300886201582026,0.4715425084213648,0.8302219341689884,0.7071112000182367,0.8721750609429761,0.0
635,0.325401835881766,0.07771154443186869,0.4800194267175465,0.8644449439207282,0.7620983966790844,0.9025240906812286,0.0
636,0.47965765034912033,0.1767338865585257,0.27026522238270057,0.5257453250020807,0.3079707491013258,0.7624840714861996,0.0
637,0.44906817005265187,0.1515384527815505,0.28874746124320416,0.5200078165367961,0.3020039615747203,0.7989727853711568,0.0
638,0.3043212351166049,0.11795132037224339,0.29858108333404065,0.3164419583826217,0.12751688617816262,0.7831093985738486,0.0
639,0.37846200709604905,0.18392784864063697,0.3560853326685366,0.5534490909297615,0.33759077093222184,0.8389552121611741,0.0
640,0.39446284043990437,0.15267617981152823,0.3838292969442987,0.5696017759590281,0.35547945523320496,0.7654537259383278,0.0
641,0.36805112753948893,0.12739792101354436,0.3630131022012555,0.5603073648191863,0.3451304587616217,0.8228010934217347,0.0
642,0.3550616958547456,0.14082802193624838,0.35618215160064215,0.5271340820105354,0.3094236467036094,0.7944687205418473,0.0
643,0.3070098738620436,0.09616387775293078,0.35585629903676985,0.5189632929423406,0.3009238845784605,0.8656741140890516,0.0
644,0.5066975277465623,0.3004203851080658,0.3306359235699753,0.558804432873252,0.3434711709308981,0.8194587193481355,0.0
645,0.5607196744908394,0.35966107050757373,0.3050739519824993,0.5670257937049296,0.35259607476048554,0.8059304396454616,0.0
646,0.6684877649970326,0.44434458041664276,0.34318346302784675,0.7986602194309725,0.6582134414157865,0.8503352170448986,0.0
647,0.40645202275281245,0.37464634785505874,0.4190162715011798,0.7923864991973159,0.6487010482237121,0.7829529627242469,0.0
648,0.3375523996515107,0.0853087496946347,0.2768069022793024,0.5195300097822737,0.30150965477208425,0.8731738894650813,0.0
649,0.4845784037677241,0.33831038430643373,0.3171669971192519,0.5281086799267312,0.31044526877461476,0.6774056816555483,0.0
650,0.5326759965403601,0.31476458847479244,0.3127654000421123,0.5496466724496579,0.3334459626136001,0.8414420820468338,0.0
651,0.5451745760678794,0.25799736478589536,0.28222251293168144,0.5469032751620658,0.3304712199178844,0.859308082812732,0.0
652,0.52584786424071,0.37224858429223584,0.38554620968187225,0.5403312036115647,0.3233984103218288,0.6048667076963068,0.0
653,0.38647978509829656,0.19744171334714156,0.39733311835691953,0.5357147520767683,0.31847533592072524,0.7184907713894908,0.0
654,0.2812211959746965,0.08645477110978655,0.4986436561948766,0.8031764629556297,0.6651036599510274,0.8703865810434828,0.0
655,0.1572530114016591,0.0594513455524758,0.638237727482562,0.815321456599333,0.683809436561881,0.8596828084866097,0.0
656,0.36171976603239925,0.12041047783335064,0.3085752957006903,0.5091201186988265,0.29083927258489983,0.8442965091569283,0.0
657,0.3269288437985327,0.08508799190011694,0.33046968132977195,0.5308090717049376,0.3132846216001839,0.9070420938789769,0.0
658,0.418221820982588,0.19889974861833715,0.442474308046543,0.7781986095820944,0.6274425243929392,0.8064537976709847,0.0
659,0.2986843268223083,0.17078977424466013,0.5588701669585475,0.8268446402143219,0.7017957070249563,0.7923779811819649,0.0
660,0.24826702357352992,0.046346059526544595,0.31961014356133133,0.41440856158584277,0.20245360638281754,0.7561838882169172,0.0
661,0.2575636213841082,0.05618394600597665,0.331496715148226,0.4547794485121347,0.23821199755585828,0.7278325322035488,0.0
662,0.5785829050871852,0.28744387891842255,0.27002332303212073,0.5430356734856489,0.3262998029122285,0.8647097715122125,0.0
663,0.6887287086958166,0.5306336004782888,0.27357147328136566,0.5444622642531034,0.3278354164874446,0.7667158645860566,0.0
664,0.40162794037803495,0.14390749661980035,0.3026145792246313,0.5342494511476084,0.31692049380317877,0.8451196247613442,0.0
665,0.36376169522342444,0.14289237616952313,0.34907828737045465,0.5313655030633346,0.3138712694863458,0.856729948438854,0.0
666,0.3612462752054949,0.38253565094299186,0.697185385912267,0.5644033063956003,0.3496725468545937,0.7321705054901384,0.0
667,0.33101388590765024,0.33502591175434865,0.7374425333637302,0.5770684028797255,0.36390258531524367,0.7565797715783937,0.0
668,0.5248030278160075,0.27464913027667565,0.43442737857015845,0.8011465611448918,0.6620023268926915,0.8480590347726966,0.0
669,0.24046547304890198,0.16061317561421282,0.6899662549474734,0.8309349165790981,0.7082359038411158,0.8243941460539979,0.0
670,0.09669274548921068,0.03423976564963323,0.6462820784739677,0.45060081160188137,0.2343786924058396,0.856197897166677,0.0
671,0.2750520050758215,0.09719780910826634,0.42411244642931,0.5666636669700232,0.35219166384717077,0.8038592108990616,0.0
672,0.36348785969519803,0.11341812991464596,0.3253531071177499,0.548333527868129,0.3320204426955184,0.7825981804514084,0.0
673,0.37980238071187755,0.17777949006262544,0.3853543428690487,0.5370160832319439,0.3198593330027129,0.7927264837053276,0.0
674,0.3331382814176945,0.13961363125877604,0.420302319606909,0.5556098071796852,0.3399573031093734,0.8065417363948388,0.0
675,0.46371600335862806,0.2635830449885787,0.4412380696129715,0.7695877967333217,0.6147119171971598,0.7609205373024748,0.0
676,0.665060875137312,0.33332586581201057,0.32418710292145825,0.7460937479956135,0.5806360674379464,0.8458570207777305,0.0
677,0.25901802737408286,0.07983807090472989,0.4662406207761616,0.543551220410075,0.32685433869309927,0.8420880758942035,0.0
678,0.33032022184623533,0.07800072793330513,0.15539392241087546,0.043867602452985724,0.007233794064567442,0.8909174846179886,0.0
679,0.4443581200520206,0.24157707859253166,0.3559411522018534,0.5591209097299712,0.34382024415767254,0.8084740202146983,0.0
680,0.45336746676094375,0.2137130749241794,0.33155291492442085,0.5700660703385653,0.3560003878853025,0.821201360060374,0.0
681,0.46501968143537153,0.4833942160614136,0.552280747508421,0.7761023960088307,0.6243314620450671,0.7829185999657071,0.0
682,0.40961494147653355,0.31220889589683887,0.3692385928678683,0.1637897352367344,0.04416463583567652,0.7581583123397209,0.0
683,0.4456791594590839,0.4791789691134443,0.585509281432275,0.810927353346288,0.6770118710448036,0.7578124126491952,0.0
684,0.3824736581269963,0.3639084938473129,0.6188020325442615,0.801011586657163,0.6617963648216408,0.7484890328285907,0.0
685,0.4561547494286542,0.4605301283797331,0.4273218492784475,0.5251635699915868,0.30736312662170745,0.8347484844605935,0.0
686,0.3409074767358173,0.27819082977528364,0.4802511661015878,0.5131209292178528,0.29491780141703294,0.8039353637730386,0.0
687,0.3869193424159395,0.19553398099093275,0.4010933869469381,0.5719642080409719,0.3581339919043542,0.7847144553682464,0.0
688,0.34965640348994287,0.11090620269571315,0.3545307751997514,0.565387747507031,0.35076858551015067,0.8745450934638439,0.0
689,0.6432376829252893,0.5399430348043095,0.2995838435668179,0.5456194211938376,0.32908361691965643,0.6114725608993408,0.0
690,0.35686214472404937,0.1257222680499546,0.35596701630298944,0.5700044846830977,0.35593126786659823,0.8803996985773088,0.0
691,0.2651110651649641,0.09041442800458219,0.46699094338348335,0.5644235894426047,0.3496951121340467,0.7288357997974519,0.0
692,0.2299303021502796,0.0847789725785487,0.4903947832259955,0.5435638788107636,0.3268679602404208,0.6631531134631508,0.0
693,0.32126865553857986,0.15921755321483833,0.4262684718869332,0.546484168092401,0.33001792800372215,0.7275675488055238,0.0
694,0.38512402303059373,0.2181915675953058,0.4116940706434056,0.5528134953346653,0.33689618492953705,0.7383163621935547,0.0
695,0.4217335446154621,0.15001246415560057,0.2703761500542202,0.5211424956888945,0.3031794225227029,0.7498742472281583,0.0
696,0.4028822964936425,0.2763139904389266,0.3828529874553236,0.5320320644320432,0.3145747399054059,0.6704783470492552,0.0
697,0.4313525107640246,0.17224009145973734,0.3364672855210413,0.5620328823181799,0.3470403541579177,0.8289934923519604,0.0
698,0.4782872889809213,0.23214165398168393,0.3298695317212692,0.5469604101886688,0.3305330389799256,0.7419538595739639,0.0
699,0.5399255356759552,0.29441412729152877,0.2950071918082444,0.5484037775683368,0.33209662791333633,0.8399549947623781,0.0
700,0.5401299258829023,0.3095182442844733,0.2937137355835202,0.5563729232388331,0.34079505747587174,0.8434310846641264,0.0
701,0.6316955548681167,0.42171799972131807,0.2556365250784979,0.54508555521609,0.32850745648076984,0.7744376687488781,0.0
702,0.5158579969444057,0.31628633781433724,0.30358079235497404,0.5621036070145385,0.34711874700581885,0.7654450804782273,0.0
703,0.32153025922044454,0.10826166037857995,0.39602135875531774,0.526055477021026,0.308294933496908,0.7334437260542044,0.0
704,0.16965373615828477,0.05147454145418444,0.5772778669744194,0.5623283685906023,0.34736793581075986,0.6696837383612446,0.0
705,0.28822964936425954,0.15369344218577058,0.5091509703237052,0.543361386788667,0.3266500946713194,0.7515086026826385,0.0
706,0.3257352523390446,0.18040452631491133,0.492345709163869,0.5468340670824113,0.3303963456686131,0.7550452488306454,0.0
707,0.3936117406785438,0.20006022282140898,0.3373803211472721,0.5215805734829217,0.3036338471570471,0.7733082497933921,0.0
708,0.30617218967411197,0.1534421240974538,0.48141089180217145,0.5536070230750711,0.33776347041318244,0.7905244895782764,0.0
709,0.24935368502127542,0.06632593221462436,0.3409977134564206,0.5597817440327656,0.3445497069218711,0.8998063896691024,0.0
710,0.405093893230975,0.29019039285844395,0.43028791730816607,0.5505309662780437,0.3344076291008221,0.6869384669336602,0.0
711,0.43566443389436715,0.3417109990463357,0.4311536639292858,0.5683959071246352,0.3541282441075894,0.8155985323462167,0.0
712,0.4741639730299624,0.48299471604885325,0.5088196982871489,0.589965035074509,0.3786806986557378,0.7150581219263064,0.0
713,0.41477362403565676,0.32271991391806615,0.43067054603059474,0.5280134045720777,0.31034532323045355,0.6075364020702514,0.0
714,0.38691658038611587,0.20400340680582105,0.356854531005224,0.5478502970860517,0.3314966165184483,0.6864356553366848,0.0
715,0.42325463389689244,0.22146060403515416,0.32775725471813966,0.5089863196721424,0.2907033576047065,0.8139478206079733,0.0
716,0.36870691233475156,0.22326077081171153,0.3789429310044172,0.5407805761474529,0.32387961827842915,0.7969750136060363,0.0
717,0.4755702407858684,0.22169311715994924,0.3646352940877273,0.7748152074378394,0.6224249051924647,0.8321206262914937,0.0
718,0.48128369676384786,0.22213801348334297,0.3872885004241656,0.785683451504244,0.6386136694662625,0.8255919330775312,0.0
719,0.10253601686889978,0.02046619340505116,0.576470111992891,0.45793914458705165,0.241130821150182,0.8251242266467667,0.0
720,0.1702980782585638,0.046528452818863426,0.5091803818633117,0.6128997547068974,0.40567910526470163,0.7758299126451036,0.0
721,0.4129668619553276,0.24422069700071458,0.37251894954844245,0.5443690300255702,0.32773494854309326,0.718068600750011,0.0
722,0.3516655828987738,0.16332650310123256,0.4052690381614268,0.5718499297616624,0.358005359212921,0.8004238504279977,0.0
723,0.6007655557519663,0.36783239754527064,0.28553200000499956,0.5585752416628762,0.3432184827974211,0.829911086236405,0.0
724,0.6261363779845702,0.42613118599227107,0.2780464841928939,0.5637520259035577,0.3489483668058629,0.8113243663959775,0.0
725,0.3600542620487631,0.1376943634091463,0.3696287770149027,0.5782870931928591,0.3652866393042257,0.7088600826996765,0.0
726,0.45313269422593694,0.17065233164792534,0.3066618262730465,0.550583637436773,0.33446495190808545,0.7684031305725898,0.0
727,0.6853807339739134,0.49520209923045916,0.26693107283276685,0.5283834374361195,0.310733583095584,0.7232878315839157,0.0
728,0.7666913407997574,0.5526682407302461,0.2219998160401656,0.5195957834210397,0.3015776760943653,0.7198667627432589,0.0
729,0.2944525025568503,0.07462769380656831,0.3606773860242014,0.5046824710125329,0.2863481273927765,0.8256452112251871,0.0
730,0.26868749921084856,0.05081367027328239,0.39430270235506204,0.5722023092652907,0.35840207413265635,0.8921699768740965,0.0
731,0.47399391090796583,0.2775035365808647,0.3474621750168688,0.5423341760890935,0.3255459996112161,0.7946122342190247,0.0
732,0.46686392820616396,0.3068796524163029,0.36069341696041823,0.5378619291436437,0.3207604968161539,0.7788588661816849,0.0
733,0.5392421305824567,0.20847654912318717,0.2819424041286196,0.5501311099881089,0.3339726175801726,0.7928394454407592,0.0
734,0.48346293829467524,0.1406853537580231,0.28147952433867995,0.5688451550397124,0.35463134258927625,0.8844673212978809,0.0
735,0.5110564053839062,0.44449284255163124,0.29783368464215354,0.5399868859331003,0.32302993843392996,0.7730136092535589,0.0
736,0.48365706953370613,0.3762350078096745,0.3601282477692199,0.5410555470770413,0.3241742432539146,0.7735521084475769,0.0
737,0.3316235053472897,0.05230521878199591,0.0990493678188763,0.04331619192158617,0.007122004639207561,0.9205855798211566,0.0
738,0.32672682104572026,0.11134537731930555,0.38376593102193735,0.5439046087974709,0.32723472070314347,0.7909627002900705,0.0
739,0.1609221707344789,0.039492283096539724,0.5092740823617761,0.5790789214141001,0.3661873008908557,0.6743285918738768,0.0
740,0.13100307453376925,0.02691353901998439,0.5675195164879011,0.5978720327519454,0.387884914576904,0.7684479115712408,0.0
741,0.3107863577822951,0.1064598507671367,0.3304435391971495,0.5327793585006179,0.31536433620065724,0.7973016006074494,0.0
742,0.31904443237919655,0.09979535684120529,0.3276438707014979,0.5440628420991728,0.32740511138602996,0.8212645826426781,0.0
743,0.5278416551976665,0.3142002969722617,0.40868084923330716,0.798962349916942,0.6586732755266821,0.7734903858565847,0.0
744,0.4723548434954985,0.3609960476422829,0.45056397514126467,0.7919965252318832,0.6481120283094824,0.7208931732440698,0.0
745,0.2882935706258916,0.16091098325610798,0.435810703963742,0.6027795919757906,0.39365253304150166,0.7186381097467054,0.0
746,0.19803753835275684,0.08018558841307186,0.5451481428377455,0.5992797255287341,0.38953500515332873,0.7846081201960051,0.0
747,0.5205262219219937,0.24907192900329503,0.31220549036014966,0.5719839554340468,0.3581562220648378,0.8376905369408478,0.0
748,0.4726484078081792,0.20691270399642248,0.328428918685994,0.5693563771637918,0.3552042728787447,0.8390086330268873,0.0
749,0.32852450788520043,0.17920398833015652,0.4465080183527532,0.5820290482469066,0.36955255172963825,0.6232101067469831,0.0
750,0.24861188272579182,0.09453579570259107,0.4673756479550011,0.5899386481070203,0.3786501654937304,0.6844175780277695,0.0
751,0.3938003478579274,0.15630782229206083,0.32293383060393066,0.510228570160334,0.29196645622793177,0.819035916665072,0.0
752,0.3983726909430674,0.10619881529561626,0.29435658868933534,0.5429963598301972,0.3262575351665837,0.8583048450274922,0.0
753,0.4152814429475118,0.10435859364968082,0.2911413350749589,0.5437825821241442,0.3271033483463901,0.8898495216855771,0.0
754,0.5337299082059116,0.32327562287089484,0.31814269881315693,0.5440621213513719,0.32740433516257733,0.8288471720653183,0.0
755,0.55515734100178,0.31350349137765376,0.30577317072967813,0.5497626476262907,0.33357200739169934,0.8355162422699316,0.0
756,0.34447010063258354,0.1357116785680003,0.3974265851135723,0.5839345731041169,0.37173429183998663,0.6980046610531359,0.0
757,0.2823342939936108,0.09817604152820406,0.4275431785413836,0.5803782840597386,0.3676676285679076,0.6977797585775514,0.0
758,0.37117813987550335,0.13574823684305526,0.3841667001683775,0.5691683995909523,0.3549935519978925,0.8775782895880118,0.0
759,0.3906638657053749,0.15824944220259698,0.39121643322535304,0.5702825747476609,0.3562434319391883,0.860835667811209,0.0
760,0.4154021831083724,0.0908017835162142,0.08245296218445924,0.026050964503595064,0.0038904328475855027,0.8340103472723681,0.0
761,0.19378125039457555,0.06475401848107845,0.6609433850894451,0.8457015188593396,0.7317293276471204,0.9049165226052234,0.0
762,0.36275513264056347,0.13335973613588167,0.3287939400139851,0.5032953529806679,0.2849513440015814,0.861069433557639,0.0
